@relation voices
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute voice {bass, baritone, tenor, alto, soprano}



@data
3.06046,3.9071312,3.7032046,4.7620306,8.236555,7.4788303,36.28471,7.3231573,9.704894,6.9527273,10.353845,7.6640244,16.691425,9.945441,26.084444,20.651823,14.955232,60.849808,3.06046,3.06046,3.06046,3.06046,17.71395,8.78223,2.6671855,3.3660307,6.99494,10.597281,6.1642423,7.7166862,10.916261,3.9084146,7.159288,3.6582832,6.0327215,7.0782533,6.341724,5.0076256,6.767003,2.2757168,10.37341,9.611963,0.5494234,6.760339,9.726382,13.477441,0.51321125,4.9500203,4.474762,2.9544659,10.010493,9.103304,3.3449152,6.5700874,3.230995,6.159086,4.978345,3.1554785,6.115962,10.961653,8.486773,13.888981,3.904102,5.7757263,soprano
4.588735,0.2390343,2.0072677,3.1055298,4.3274865,4.590763,44.226963,5.740198,7.6505723,4.440562,9.441399,26.623945,11.019361,4.93473,14.953368,36.854057,8.445479,49.960148,4.588735,4.588735,4.588735,4.588735,15.61774,7.3032446,4.509406,1.0409236,4.301778,7.598702,10.934556,6.658738,2.6532533,6.0076165,3.4451618,8.286999,6.35124,9.785635,7.861367,2.3522217,6.031616,3.9756572,0.8533826,2.5288913,5.07176,4.7387238,4.341862,5.3441334,4.0229373,10.7156925,7.7164164,6.4632134,3.6247237,3.7612486,0.765621,4.855425,4.4885316,6.4666576,1.2872982,1.7375908,7.143436,5.930709,3.3852563,5.852411,2.7428067,6.636003,soprano
5.6784244,8.624159,4.173192,7.4666615,2.688071,0.74200076,49.78555,15.07874,12.830022,13.747697,10.365097,23.23493,29.689167,15.657254,207.93312,86.273026,34.22438,41.107296,5.6784244,5.6784244,5.6784244,5.6784244,20.585701,11.249569,6.3120284,14.163915,3.5538611,4.337262,3.989188,3.8207107,7.1805687,3.937832,5.9949837,3.6263309,18.593369,15.737379,3.8718152,5.2713714,13.511737,2.5857258,5.3208494,2.9177892,8.392965,5.040669,6.945015,4.7334275,5.313029,0.7388088,8.058301,0.91758394,1.9874026,2.3615973,3.0288723,5.7876406,5.476503,4.1508083,2.718763,2.5177176,8.531392,6.890746,3.2682502,2.3928454,8.211376,3.6966403,soprano
3.7710998,3.4181345,4.04107,9.368726,15.736236,19.1618,37.826374,13.077143,9.713901,5.236914,4.6325865,13.689774,14.81315,35.599415,211.4146,57.619263,21.999826,11.638945,3.7710998,3.7710998,3.7710998,3.7710998,8.834294,10.746118,3.7031162,4.247069,6.8751225,9.144785,3.7112072,11.598444,10.16143,4.8090243,13.334902,1.0601442,7.6683517,6.3159266,24.815033,10.060018,2.4115825,2.3001978,7.865218,6.1396036,9.017139,6.401779,2.7907958,4.637243,4.680699,6.7323017,1.2036442,10.385858,3.9785414,8.705484,3.9854298,3.0612185,6.804326,11.31199,3.525325,5.6625032,2.9445844,1.3694261,6.452035,2.6592193,11.926482,2.6175828,soprano
0.23804547,3.557997,0.8657755,3.512152,5.0051036,4.602576,42.037807,5.653274,4.483479,5.7910633,7.1631813,7.1252403,11.66404,22.68974,125.19616,17.440615,13.491053,15.826361,0.23804547,0.23804547,0.23804547,0.23804547,2.4833746,5.14548,5.505979,6.2098856,2.9478955,6.0877414,5.021115,4.178675,8.517571,4.8403354,8.493452,2.5163953,4.3856277,4.012988,15.74064,2.5272546,2.4318821,0.46349835,1.6843708,2.3562565,2.149911,4.188492,3.6160083,1.6459283,0.62825555,1.2315388,2.7813828,1.7271966,1.4760717,2.1658425,2.859596,5.785554,4.935941,2.8087986,2.381398,3.7225604,2.222793,1.8600146,3.648542,0.82569116,3.8465836,2.6785824,soprano
1.5617683,2.5157719,4.1844063,2.3818023,5.248605,15.05312,27.638872,22.338736,5.6417236,8.255971,8.508676,6.3016267,2.5789945,12.328205,70.61298,11.467479,7.4610076,25.935154,1.5617683,1.5617683,1.5617683,1.5617683,1.2223538,1.6988302,3.8145845,0.32980245,1.3763523,4.603634,1.8488435,0.7926069,6.6568885,2.0395145,3.2332747,4.275466,3.2456584,3.6468596,1.7798032,2.957289,1.641886,3.966242,4.8054266,0.869357,0.2994662,4.777153,1.4328532,6.0549164,2.8270776,3.946889,1.9373789,3.5666716,1.3010019,4.3063116,2.3391604,3.0356064,2.0719266,1.9229145,1.8281986,0.3503644,2.9865122,3.5666091,0.5806162,1.7589704,5.0192266,4.428352,soprano
2.4251714,5.4635906,3.2373857,6.1517262,9.863113,10.730131,31.057016,20.35723,3.9274871,7.924431,4.4429693,10.257627,4.622505,2.6961904,20.01945,12.180927,2.0358546,15.548641,2.4251714,2.4251714,2.4251714,2.4251714,5.5001087,1.3272946,6.1545496,3.157571,1.5471146,7.368314,3.8508992,1.0815079,2.3925133,1.3979902,1.621989,14.692914,1.1448556,2.1868834,1.3374678,8.496691,1.7357227,4.621946,1.1677147,2.6180785,1.8016732,1.1520523,1.2847004,0.6263186,1.6173946,2.7396476,1.103849,2.6541412,1.0525647,2.8856668,1.044959,1.449718,0.18010195,2.7114897,1.0377201,0.5039855,0.86894435,2.0594115,1.0002363,1.5713077,2.0657258,1.637212,soprano
1.9224726,2.6312451,3.9450605,4.6189466,4.2847757,6.610619,6.9588466,15.542335,10.602744,4.689674,7.006168,7.3994255,1.1289024,4.223561,6.4914446,4.2054253,8.387777,15.896071,1.9224726,1.9224726,1.9224726,1.9224726,1.8393552,4.4530807,2.9121928,4.597773,2.6092792,1.8571837,2.9809008,3.2777176,1.3378308,1.7214916,0.40762073,3.021469,4.080901,3.510682,4.578221,7.60123,17.910732,10.6436405,3.307958,6.486836,1.5467594,1.5225786,1.7979385,1.473746,2.2272131,3.6337976,1.9377707,3.5189548,0.9185075,3.118088,3.1168172,3.2934852,3.2228205,1.6558093,1.4861658,2.2475924,2.1697497,1.1651392,2.073469,0.5448269,0.94982266,1.4535228,soprano
5.771332,6.476924,4.633692,3.7707517,6.8477507,12.470806,21.873226,16.032896,4.4617505,9.785671,9.477118,32.86046,34.068295,6.8500247,13.817044,24.587805,14.930415,51.993977,5.771332,5.771332,5.771332,5.771332,5.1088734,2.8599544,6.4413834,1.989908,3.0938165,2.9905312,6.9529757,4.478625,7.9178905,1.4277586,5.1838703,4.4119973,2.8374333,6.6373386,19.653711,13.135071,3.3387816,8.065714,1.8456026,5.780267,2.065704,3.3592706,5.5003414,2.5619,1.7595731,1.016181,1.8327192,2.970492,1.3067446,1.1725985,0.6728192,1.0107881,3.2195532,3.5211802,2.3501232,4.342096,2.1039548,1.2974112,1.3126147,2.8790662,4.037475,4.5988564,soprano
5.2326856,4.4599166,5.5894246,6.964836,6.8538194,9.690116,19.804804,12.946164,3.4438982,10.709592,10.847651,20.006285,32.32126,11.242607,8.325731,14.384487,5.7402587,41.12807,5.2326856,5.2326856,5.2326856,5.2326856,6.5231194,6.2346263,3.2370946,0.67463547,2.0589375,1.1204394,1.9930385,1.8327256,3.6185708,1.5155125,2.259498,0.66957223,2.044824,0.23109497,18.400492,23.94877,2.1770918,7.6761646,3.0058286,2.1225002,3.1297028,1.7370621,3.0525472,4.0525165,4.1454535,3.2777877,6.4439096,3.0606809,2.385888,1.0002007,3.6560283,2.206599,2.6830235,2.432391,5.774163,3.3525844,1.0468384,1.6177477,2.6678278,4.4997573,1.9154673,2.5341315,soprano
4.7082295,4.3219056,6.6485744,4.531183,1.9452409,5.2012606,9.771113,21.319067,10.904194,6.0026455,4.5769377,26.611954,44.69393,17.702293,29.594671,49.969547,15.706471,6.96251,4.7082295,4.7082295,4.7082295,4.7082295,7.263138,6.4609036,5.1438236,3.4304395,5.5612855,6.493707,4.4102273,10.233447,1.5015876,8.950417,8.027095,4.514093,4.9047155,7.9230547,22.558481,14.01678,6.0792785,7.0229783,8.04929,5.635212,6.7702737,5.516748,3.3810945,3.790263,4.6126876,1.9329969,5.7765737,6.3871536,0.8070781,4.228754,5.136521,6.0946507,9.085578,2.258175,4.7842326,1.825937,2.533838,7.8493876,10.422092,4.503659,2.1959698,3.5158207,soprano
4.6471887,5.8116927,4.939013,12.36469,2.666781,7.7186823,33.507225,5.138552,1.2230754,6.723418,10.150548,11.195593,38.320187,7.6405087,8.210876,35.529655,2.6185296,9.667339,4.6471887,4.6471887,4.6471887,4.6471887,4.385274,1.2231187,4.534716,6.045706,10.859501,4.2302866,8.072514,2.7434988,4.6105447,11.703344,10.95094,1.3858694,3.6649942,6.8101482,4.8917327,3.4603508,13.648054,3.1148996,3.9551198,3.262037,6.598633,2.4795017,4.163489,4.714518,3.6332533,8.548181,8.809586,5.4276977,8.318122,2.2794313,9.980728,3.0716724,7.950635,4.6075153,4.158316,7.9451666,4.3166523,6.905186,2.379561,5.156604,6.82135,2.449342,soprano
9.535019,4.6360908,6.1640854,2.1755314,7.7396183,13.837891,46.104385,8.24302,1.986082,7.2473555,4.3467827,3.2876935,37.085396,21.118788,8.192767,35.60398,4.6999288,30.128227,9.535019,9.535019,9.535019,9.535019,2.665734,7.6551776,7.2995315,2.9994278,10.8475065,4.8889647,4.077803,1.8462319,12.978046,7.4483433,5.992868,1.1312782,3.6347106,8.507997,3.6340234,8.487667,2.286482,5.117527,3.6503463,6.3404408,8.500053,4.5092187,8.017184,2.712145,6.1171575,5.89737,2.4266138,4.493115,4.6461053,8.072644,6.8001976,11.448942,6.333629,7.6412144,3.2965643,4.22437,7.3307056,9.080342,4.336354,10.161018,3.746599,6.727982,soprano
5.915616,2.4012809,1.7043444,1.6814483,5.7524543,6.4929852,44.49685,2.194542,0.62208223,10.059899,2.6975663,18.363607,24.890877,0.851991,5.208774,11.437843,4.031187,35.270107,5.915616,5.915616,5.915616,5.915616,17.768225,8.31845,0.6013973,10.070641,8.08242,11.076951,17.674574,3.8349419,13.292061,2.9265506,4.5551414,6.5167994,4.3536363,2.831347,2.2422712,3.410103,8.585617,5.7206573,4.3423867,3.6185555,0.6544322,4.156836,7.915752,7.7859488,1.2396408,3.2286434,6.5097327,3.4499695,6.0070786,5.404985,1.477864,3.0564144,8.112726,5.0843234,4.727429,7.423191,3.7119205,5.3539033,4.8474827,3.0516303,2.2349281,8.900564,soprano
15.275787,22.165743,16.679249,11.815636,13.773544,8.594633,44.84318,7.470811,5.660496,16.103804,14.914439,40.069492,30.367527,15.628681,164.1255,75.97279,41.925583,43.324238,15.275787,15.275787,15.275787,15.275787,3.4929762,17.226068,12.41054,11.56549,15.730053,27.699244,1.0218729,9.407337,4.6969547,11.601551,8.3595705,8.279305,3.9285731,9.234562,13.942584,7.0898204,9.399774,3.2215502,7.592445,8.320811,5.048055,4.7234535,3.3124392,6.91493,3.2695737,9.561032,8.554471,10.105933,7.7142763,6.587333,6.1396184,3.9856834,2.6227143,11.850413,1.3967326,8.781573,2.0943024,1.4282128,10.59908,5.854875,3.4862554,5.809298,soprano
7.4366093,1.7837346,5.7843947,13.446553,10.816611,10.266903,33.665375,11.067874,23.248844,19.175919,18.118843,46.25142,19.704767,49.657967,285.29977,53.181217,25.409395,13.876596,7.4366093,7.4366093,7.4366093,7.4366093,18.819883,6.0832806,11.116948,3.8490117,4.7678165,18.851131,9.370232,2.5429711,12.177576,1.0615363,2.1152918,5.403037,6.2647715,5.064928,8.506684,4.4227476,5.7883797,13.181446,2.3699799,3.311527,8.044905,0.79856795,8.852704,4.1626606,3.00272,4.8483906,4.5453897,2.3675082,5.530128,4.5545316,5.5095425,8.818701,9.778682,2.4944096,4.259241,0.35687113,10.162569,5.261907,4.262603,1.829395,4.815327,2.5499516,soprano
11.017874,6.2915263,5.2665052,4.45828,10.384239,11.557373,44.975266,5.0196705,8.24546,4.013737,4.8500237,8.070489,5.2403994,23.678179,162.63364,30.787527,19.691961,3.1220036,11.017874,11.017874,11.017874,11.017874,6.098152,3.4197824,9.229808,3.3531141,7.625399,7.2051406,2.2926848,0.8130889,3.5451736,5.8106747,5.506826,1.8219154,2.4714353,4.1453023,3.9022298,1.6021358,22.2443,3.0947728,6.079884,2.2420828,2.3699849,2.7347753,4.555397,10.675128,2.6587033,5.314541,7.5177364,3.9583876,2.1262133,2.046227,7.65276,1.1457776,6.1492724,5.715182,5.3025784,2.4504397,9.264951,4.883037,5.4116516,4.119289,3.7207646,3.8198025,soprano
0.7273883,2.6751187,7.3818426,3.964006,6.4049788,3.998336,51.585495,6.5778193,7.7056894,3.3998344,0.4455809,3.3410878,7.6583347,16.161686,34.8326,18.09446,5.0287127,55.251846,0.7273883,0.7273883,0.7273883,0.7273883,4.2146077,4.973228,4.538285,5.7446666,4.0222588,3.1515198,2.6894364,2.6717136,3.0348432,2.925832,0.92545235,1.7001951,6.938805,7.5938725,2.753003,1.1447144,6.0252385,4.4244375,4.3793583,2.4628773,3.0878942,4.588444,2.1755984,4.182865,2.5303602,2.979131,1.4212056,2.528752,2.579353,3.2441015,3.1295335,5.0489445,3.5606406,3.4665372,3.80096,0.6409973,2.0326164,1.4397297,3.8041496,0.20174974,4.2905045,4.418926,soprano
6.470468,4.5356393,2.5277874,3.051301,4.869336,8.292772,51.018272,2.0910063,6.9484954,2.133128,2.4611795,8.62786,7.688606,10.662639,77.70381,20.08251,7.2565656,56.074444,6.470468,6.470468,6.470468,6.470468,11.012973,4.109285,2.6150916,3.703459,5.047355,5.8430157,2.3775227,5.587025,3.3284688,2.2280684,2.2970653,3.2816896,6.520969,2.5778153,9.194927,2.758945,10.549897,2.5048385,3.6301308,3.037478,3.213607,3.5017116,2.8188956,2.6473153,4.5292573,2.5618646,1.6394333,4.6352186,4.64377,3.634451,3.8805573,2.215212,4.1081986,2.2714431,2.1903908,2.9410412,1.4240091,0.77591217,4.1837845,0.84925234,3.552288,2.2749686,soprano
7.7005315,1.8992957,6.3769064,3.2899191,11.005613,8.379857,46.848686,4.9728365,1.2400993,1.9644393,3.187442,10.0106,4.897409,11.364963,32.994377,21.390028,11.727531,50.59691,7.7005315,7.7005315,7.7005315,7.7005315,8.024899,4.821196,4.9939613,1.8645345,6.0771255,4.6087456,2.8431938,3.2355857,2.9067566,7.168135,4.711098,5.9894586,4.669189,1.4540718,4.116748,1.5342418,1.7521061,3.4561806,4.3981595,0.30708256,4.204185,1.9360484,3.24952,2.917719,2.99923,1.8286015,1.4394188,2.4363506,4.8001566,1.0918585,3.1560304,2.7048993,2.8604424,0.622991,4.4828787,1.7039748,3.1570134,1.5410975,4.4002333,2.1737773,3.6432664,4.1085505,soprano
2.121329,3.917911,1.0275935,3.0039327,10.14276,4.9574785,42.446396,11.046726,10.629594,3.369209,4.4137745,2.681126,5.846459,8.171929,38.135036,13.612486,2.0869124,43.498005,2.121329,2.121329,2.121329,2.121329,5.594269,3.2131722,0.9766749,2.0133789,2.981524,2.6132028,2.3759437,2.490312,3.8035626,6.1789765,3.916807,1.8830984,3.5807853,2.3213496,0.9441257,5.416497,1.0252241,4.266396,1.5707065,1.7744474,2.6472516,1.776177,1.7446822,1.6374788,0.79116905,1.0656697,2.635639,2.2648082,3.037477,0.7374597,1.0877434,4.085161,2.673409,1.6506375,0.5986486,3.8813975,1.564047,0.7534265,0.83813995,5.114881,5.2596216,2.62766,soprano
0.8757721,3.4089553,2.4145164,3.8577042,6.1975327,3.7217112,48.58815,2.4308186,5.3703256,2.3492792,2.8246987,4.4383235,5.500388,5.4082074,66.104614,20.229797,8.456847,36.65779,0.8757721,0.8757721,0.8757721,0.8757721,10.833394,3.3031404,2.643082,2.6185315,4.6412616,2.2464197,3.1421912,3.771717,5.09562,4.2266717,1.5968434,4.6345296,4.509841,2.2035086,2.8984218,4.0397835,1.984869,1.2321584,1.846312,2.0704813,1.6726346,1.0061039,0.45243213,1.5963109,0.26365978,2.9190361,0.22348104,1.8439764,2.007601,3.4203,2.258836,1.847562,1.1320114,2.221794,1.535535,0.3322124,1.8502219,2.140105,1.9443339,4.7970085,3.4305758,0.7268496,soprano
6.06758,4.1395364,1.5519392,6.386426,14.300211,3.2948186,39.557297,5.603528,9.821818,7.027658,17.885893,28.290598,13.802203,15.128338,92.70414,21.345678,13.991502,30.845514,6.06758,6.06758,6.06758,6.06758,8.101636,2.753312,6.3424263,3.417629,2.2141926,7.14554,5.1918845,7.9143195,2.0873537,11.837152,1.6597849,5.9150085,8.230219,2.8467453,8.009618,2.3733823,3.6019745,4.9035482,3.8029473,2.6152906,2.7032046,1.7268813,2.5615127,9.073651,4.470387,1.171516,3.4728284,4.874376,3.2471762,3.0915766,2.5080657,3.560807,2.1529226,2.1720946,0.6345536,7.1728873,5.3129663,5.713555,2.1698964,1.1222521,1.7834859,6.539746,soprano
2.2572846,1.8086855,3.7608383,1.347513,7.433568,1.2773166,37.515724,7.041747,3.9276824,5.254527,1.8056908,5.434774,7.7132545,2.5687113,10.844832,13.061105,23.295124,10.876764,2.2572846,2.2572846,2.2572846,2.2572846,5.625405,3.0961785,1.1462445,2.072252,5.5638666,12.542515,1.5178357,2.0299952,1.7898989,9.156989,2.219297,3.171903,7.971383,7.295612,1.3446798,7.131049,0.57576185,2.424689,3.2687564,4.220444,3.7721329,1.5758146,4.706527,0.7642462,1.0842196,3.654456,0.7767646,3.2443328,3.4062536,0.22492367,1.5725416,2.8136475,1.3137387,3.0915523,3.1312103,2.4106784,3.6953816,3.1157506,0.65399736,1.0807577,2.5901663,1.6701102,soprano
0.5635225,1.8242371,2.9354346,4.231233,11.397595,5.4665203,48.8453,3.2229671,6.8834095,3.1261292,3.5874412,5.1612844,3.564397,5.1069317,8.929909,8.449417,34.462116,21.51208,0.5635225,0.5635225,0.5635225,0.5635225,5.499004,2.0221822,4.43158,3.1398675,3.857433,5.1689806,3.9398832,4.674288,5.835689,10.832616,1.306137,1.5046599,2.8879197,6.189542,2.0298574,1.7133174,2.5366688,3.4397125,1.0670428,2.3379085,5.773172,3.785883,3.1348128,1.614873,0.49557376,1.5725795,3.1572158,2.7685087,3.1136065,3.113802,3.2870395,3.0851297,2.302237,2.584233,1.643239,0.8420984,1.5558959,1.9625407,6.1047406,4.9248166,2.277724,1.5371608,soprano
1.8921311,1.3770685,5.8418584,2.5751426,6.445404,6.5031877,48.46475,7.1406174,3.949862,4.44348,7.3546886,8.943084,1.9373382,4.2576337,5.6278296,12.54991,21.199028,17.11798,1.8921311,1.8921311,1.8921311,1.8921311,2.2826657,7.2176504,4.4822984,2.0192018,6.8234553,1.767538,2.823815,4.3224416,1.807369,14.454845,1.4034371,11.368009,4.0472565,1.0547084,3.9302084,4.5027885,6.2812047,3.2438405,4.3149014,3.1100824,1.8909408,7.1827216,5.384192,5.555567,0.84307045,6.769774,2.4576254,4.4991503,1.7401327,3.2136493,3.0944657,4.373166,5.5241356,1.9647022,4.885107,1.4783964,1.5562394,4.001682,0.7317975,0.96967787,1.206148,2.8255925,soprano
3.2499094,1.9731215,3.3164797,1.4235704,9.225834,2.4822624,53.101513,2.1458,3.0363667,2.2544744,1.297924,3.8941138,2.8741894,2.681319,18.921196,11.586253,32.848774,11.478474,3.2499094,3.2499094,3.2499094,3.2499094,8.099507,3.292778,4.3227854,2.3601353,2.3675184,1.3644137,2.0045376,0.33139262,3.4908752,12.253264,1.8879887,8.197149,2.062324,4.134882,2.2369115,5.9358115,2.4643319,1.7781587,0.68171006,2.402297,1.8401976,1.2590762,0.76087624,3.247478,2.6074612,1.9665923,0.16513893,0.5230338,0.31493813,1.9133023,4.7552176,0.7486769,1.509883,0.8682006,1.5679338,0.39480355,0.48865628,1.2282953,1.8438933,2.874438,0.9088971,1.8593082,soprano
4.0361323,5.430296,1.2155876,2.6128328,11.194916,3.508609,51.473377,6.5664177,3.0373478,2.62069,3.1140368,2.6932185,1.6126151,4.7076154,6.34834,12.723973,13.1654625,11.04822,4.0361323,4.0361323,4.0361323,4.0361323,6.799127,6.207953,0.91526467,2.2296932,5.795739,2.0078723,1.7619861,3.3994203,2.5109031,9.197055,9.93772,4.1770377,2.189282,1.2478433,3.57587,6.0362163,8.491267,2.0986288,4.9161644,2.675953,4.5763316,3.7985146,1.505217,3.6128566,4.7688184,2.2894328,2.3763473,2.5406628,1.2816402,2.7331727,1.0414782,6.064717,3.8180585,2.5175445,2.5592723,1.5450984,3.8146846,0.5847997,3.9657845,5.560651,1.2692623,5.00341,soprano
1.8983938,2.3278685,0.9152373,1.6727383,7.6677504,8.00952,55.55869,5.5206175,2.6550622,3.0514789,2.3631184,3.7631788,1.0255076,0.88456035,6.425357,6.9241724,24.129374,7.2864146,1.8983938,1.8983938,1.8983938,1.8983938,4.175936,7.2292604,2.4226856,0.7991369,3.4588604,2.1530366,2.1522393,1.0499433,1.820788,2.6991274,2.0579877,3.9273715,5.958054,1.1955805,1.3725514,2.7934797,2.170469,2.1171753,10.537783,5.794884,3.2650297,4.3988333,1.2902445,2.344119,1.4848864,2.3963947,1.8246729,1.2381028,2.176477,3.642794,3.4802802,3.4909585,1.9208608,0.47689632,1.7004647,3.842415,1.9603345,0.4322171,1.2479165,1.4148792,5.0073113,3.869706,soprano
1.5517012,2.9995582,3.6145675,3.061449,6.279784,3.8129811,45.118397,2.3568492,1.3260062,1.9441944,3.2944634,7.172742,1.8587868,8.534934,15.557171,3.7710893,20.00061,7.042683,1.5517012,1.5517012,1.5517012,1.5517012,1.8885869,3.247105,5.9303823,2.565037,1.8101486,1.5792952,1.0103798,3.3518896,2.2395127,3.3584392,0.74738806,4.7253985,11.683722,3.220208,2.2721226,2.0940354,0.89008707,2.2568545,9.06267,3.7448652,0.8149562,2.6304502,3.3936656,3.0691805,0.5814983,4.4146605,2.5378366,2.3529441,1.187547,4.5863886,1.6771783,0.7942986,1.5565124,1.7019697,2.0574238,1.474502,1.7315542,2.9242797,0.4004906,1.3086281,0.6000264,1.7027115,soprano
5.560885,0.8353551,1.5365715,6.0020247,6.2328005,5.838462,50.175396,6.8708463,0.5156441,3.580377,6.8639483,12.463441,8.776613,5.5221624,39.873665,9.687644,39.652435,2.1987472,5.560885,5.560885,5.560885,5.560885,5.955155,2.8039308,2.4949121,2.5425184,2.752372,18.393826,5.9024744,1.7873735,3.363074,2.496293,1.2309701,10.024077,13.487083,1.2672737,2.2842762,2.4138458,1.028117,5.242766,2.7750003,3.1154823,5.5449395,5.3432965,3.1973045,3.0234363,2.0156503,2.4359128,0.42110965,5.620964,1.1628637,4.502882,2.0470266,1.1231132,1.9510349,4.4224772,2.5616896,2.8611596,1.9376094,0.7591381,5.65228,3.465303,1.3906169,4.097323,soprano
1.7156237,0.5572671,2.2233543,1.2720373,7.7557,6.1888313,48.556637,3.4745398,4.396444,5.094972,2.0758657,11.334312,5.6726704,5.760518,3.1909409,5.283088,15.735117,6.5167866,1.7156237,1.7156237,1.7156237,1.7156237,5.5105095,1.24233,3.73264,2.7951117,1.6494312,5.861786,0.9550654,1.1369485,2.7714996,2.8168528,3.8403258,6.082658,12.736992,2.0492594,1.8118554,0.9275647,2.555784,2.569317,1.7289807,0.97945666,3.0429196,1.8836621,2.7042189,3.2507567,4.329822,2.887521,1.2420743,3.4322023,2.1974268,2.1040149,3.1784892,1.8301102,2.7427988,1.8454876,1.4004662,2.286629,2.985479,1.8129917,3.5112157,1.210033,0.8280975,1.5513251,soprano
3.6993341,3.7225811,3.1597395,3.9912784,7.4229093,1.894888,56.53937,4.5339246,7.0463986,2.9783874,4.6425242,4.5153966,6.3317304,9.273734,8.177344,3.0654776,16.80039,10.5568495,3.6993341,3.6993341,3.6993341,3.6993341,14.605504,3.722493,6.712541,2.3514774,2.5892174,9.963382,2.8165398,3.2056258,0.9614702,0.5423986,1.5353959,5.9595485,5.005197,0.78929794,1.4806879,1.6729126,3.5749948,1.5645238,5.188141,2.1291652,1.334152,1.0242943,2.3673797,4.275539,2.1246324,2.6875541,3.3637643,2.6674285,0.7158595,3.0308692,1.8689634,2.1539044,2.9445217,0.52187186,2.7519193,1.6254349,2.23306,0.7423181,3.67437,2.4064732,2.6690447,2.5557847,soprano
2.4559157,2.6836267,0.8733062,4.0455804,9.294498,6.4684315,45.887405,5.5044765,4.6922145,2.4242449,0.9342318,8.178546,3.0646718,5.8251944,12.081484,6.9440494,20.113794,11.37119,2.4559157,2.4559157,2.4559157,2.4559157,11.65795,8.839827,4.9131336,2.876309,7.532786,6.789837,3.4273136,6.218672,4.0779552,2.924758,2.7133148,3.7705877,19.267702,4.0380044,4.8541284,1.1245075,3.9736145,2.0623543,5.112815,4.7068653,3.3566844,0.7501392,2.654784,4.2436304,2.0292106,3.5901706,2.072784,2.5920954,2.2099726,3.0102196,2.7092433,1.5835289,2.7767634,2.2847986,3.9786417,4.7989426,2.3455598,2.7185042,0.7529956,2.1742163,1.3352777,0.57371634,soprano
4.7470293,4.0051146,5.906202,4.222095,1.7850038,7.9783936,51.61834,2.6148517,8.86161,3.7440624,5.2262683,2.7195466,9.048614,5.8110223,34.556103,97.44038,48.137,10.988115,4.7470293,4.7470293,4.7470293,4.7470293,7.944655,8.480939,4.0145106,16.637445,2.5042176,3.53587,5.60108,3.8084118,0.3987769,2.032522,5.5115714,9.727846,1.8228648,3.6096506,1.5352885,2.653367,5.2314014,1.7663087,5.367859,2.346514,5.416643,3.6013927,5.5362034,1.7153491,4.610926,1.2825958,1.2742618,3.4255626,3.2645156,1.326611,1.765271,4.705744,2.192817,2.519922,3.0210602,4.4842367,2.0624955,1.4234849,2.640623,2.937186,5.5147495,3.1099405,soprano
5.1465745,2.3618233,6.4848967,5.1731915,11.035915,10.848187,50.832783,7.8830004,2.5288227,1.4522525,5.815015,2.5832634,4.3481216,16.100681,8.259749,130.92079,55.778,4.031822,5.1465745,5.1465745,5.1465745,5.1465745,17.575552,7.262471,6.001397,18.998508,6.258334,6.1322627,2.4029264,1.634502,4.8719525,0.6772163,4.5398006,33.34198,5.1583695,3.2067113,4.069857,1.413868,4.861164,7.565956,1.5199561,2.477485,6.244341,6.610715,4.701891,4.5205975,3.3931253,5.9554057,2.1701474,5.789641,2.0401769,2.7890975,2.9668984,8.338936,4.325823,3.2446682,5.340532,5.961396,5.509924,2.7607353,2.4000683,5.2844687,4.11621,1.1602879,soprano
